sys1,sys2,topic,p,rbo,rbow,rboa,rbob
ICTNETADRun3,ICTNETADRun4,9,0.95,0.220804588712409,0.221190225312286,0.220804588712409,0.221074046304454
ICTNETADRun3,ICTNETADRun4,10,0.8,0.185031863151064,0.172472150628878,0.185031863151064,0.193281822890824
ICTNETADRun3,ICTNETADRun4,10,0.9,0.244593118986394,0.23865482530649,0.244593118986394,0.250268921882175
ICTNETADRun3,ICTNETADRun4,10,0.95,0.281040896590837,0.279333324202815,0.281040896590837,0.284492850305801
ICTNETADRun3,ICTNETADRun4,11,0.8,0.707021348825306,0.705876984353022,0.707021348825306,0.70868618225225
ICTNETADRun3,ICTNETADRun4,11,0.9,0.760155966347138,0.759255456828218,0.760155966347138,0.762316237786282
ICTNETADRun3,ICTNETADRun4,11,0.95,0.756197404403115,0.755547321371157,0.756197404403115,0.757972411845632
ICTNETADRun3,ICTNETADRun4,12,0.8,0.0151927855805315,0.0567288941087653,0.0171370631271461,0.0201080369331466
ICTNETADRun3,ICTNETADRun4,12,0.9,0.0913152394362607,0.206908749206687,0.097651532955835,0.112228132982886
ICTNETADRun3,ICTNETADRun4,12,0.95,0.25704828784134,0.40142580080218,0.264090619536708,0.289030013713156
ICTNETADRun3,ICTNETADRun4,13,0.8,0.353365411980641,0.352157882095477,0.352391639200334,0.354189640611002
ICTNETADRun3,ICTNETADRun4,13,0.9,0.508342030896968,0.507459869430434,0.506801108793202,0.510117711402434
ICTNETADRun3,ICTNETADRun4,13,0.95,0.639063325710646,0.639241978302857,0.637788452452846,0.641484296940246
ICTNETADRun3,ICTNETADRun4,14,0.8,0.757681906266022,0.757637410080892,0.757681906266022,0.757761860324291
ICTNETADRun3,ICTNETADRun4,14,0.9,0.742489041648068,0.74246842479714,0.742489041648068,0.742820015132171
ICTNETADRun3,ICTNETADRun4,14,0.95,0.738468953754165,0.738572208781749,0.738468953754163,0.738979315104484
ICTNETADRun3,ICTNETADRun4,15,0.8,0.0954631744885235,0.0941431193179171,0.0954631744885235,0.0963573800074055
ICTNETADRun3,ICTNETADRun4,15,0.9,0.127865856580321,0.127339292133422,0.127865856580321,0.128624994999596
ICTNETADRun3,ICTNETADRun4,15,0.95,0.142163283968772,0.142168152135206,0.142163283968772,0.142728046898637
ICTNETADRun3,ICTNETADRun4,16,0.8,0.423354288036646,0.423344248990356,0.423354288036646,0.423359493612997
ICTNETADRun3,ICTNETADRun4,16,0.9,0.349788138519244,0.349712744673591,0.349788138519244,0.349827233319072
ICTNETADRun3,ICTNETADRun4,16,0.95,0.365297024094484,0.365165209768914,0.365297024094484,0.365365822078414
ICTNETADRun3,ICTNETADRun4,17,0.8,0.125045840080987,0.12502030612155,0.125045840080987,0.125059150167723
ICTNETADRun3,ICTNETADRun4,17,0.9,0.252498768718828,0.252365451421062,0.252498768718828,0.25256919746447
ICTNETADRun3,ICTNETADRun4,17,0.95,0.342855712990812,0.342678994028987,0.342855712990812,0.342963810435019
ICTNETADRun3,ICTNETADRun4,18,0.8,0.282910193405911,0.281202417167032,0.282910193405911,0.283910742989838
ICTNETADRun3,ICTNETADRun4,18,0.9,0.383869443258737,0.382294222995882,0.383869443258984,0.384920879494487
ICTNETADRun3,ICTNETADRun4,18,0.95,0.44958941445603,0.44856161054636,0.44958941995925,0.450489283836097
ICTNETADRun3,ICTNETADRun4,19,0.8,0.0909780408756268,0.0913554578274149,0.0909780408756268,0.0910723757974845
ICTNETADRun3,ICTNETADRun4,19,0.9,0.167416859505885,0.16819405615022,0.167416859505885,0.167763033985061
ICTNETADRun3,ICTNETADRun4,19,0.95,0.204204038885847,0.204881908667948,0.204204038885847,0.204648142068574
ICTNETADRun3,ICTNETADRun4,20,0.8,0.817208362986121,0.817207497303666,0.817208362985608,0.817210026129104
ICTNETADRun3,ICTNETADRun4,20,0.9,0.865537411505253,0.865520637054014,0.865537390637332,0.865591709434585
ICTNETADRun3,ICTNETADRun4,20,0.95,0.905840473751439,0.905802956807253,0.905838600323622,0.906048858244886
ICTNETADRun3,ICTNETADRun4,21,0.8,0.524480725017395,0.524455091258288,0.524480725017395,0.524491716341102
ICTNETADRun3,ICTNETADRun4,21,0.9,0.639856642292857,0.639439188394933,0.639856642292857,0.640053325635183
ICTNETADRun3,ICTNETADRun4,21,0.95,0.698918822661968,0.698029736007445,0.698918822661853,0.699483615567892
ICTNETADRun3,ICTNETADRun4,22,0.8,0.180776545759164,0.180776545759164,0.180776545759164,0.180776545759164
ICTNETADRun3,ICTNETADRun4,22,0.9,0.293166642658805,0.293166642306591,0.293166642658805,0.293166642836119
ICTNETADRun3,ICTNETADRun4,22,0.95,0.387417149322617,0.387416977497604,0.387417149322617,0.387417235850422
ICTNETADRun3,ICTNETADRun4,23,0.8,0.464457549665464,0.63920759488927,0.476272889043273,0.570390657845552
ICTNETADRun3,ICTNETADRun4,23,0.9,0.582517088083169,0.785343624859178,0.604824635555306,0.721090727774568
ICTNETADRun3,ICTNETADRun4,23,0.95,0.702389038500849,0.872302714575871,0.72439918903499,0.827185091152484
ICTNETADRun3,ICTNETADRun4,24,0.8,0.227968297571136,0.22786975326081,0.227969746314679,0.228102450954644
ICTNETADRun3,ICTNETADRun4,24,0.9,0.392123221448858,0.391942999138168,0.392162954075921,0.392730246750134
ICTNETADRun3,ICTNETADRun4,24,0.95,0.549137682443567,0.548710920749379,0.549262557168371,0.550408130910322
ICTNETADRun3,ICTNETADRun4,25,0.8,0.969409010879161,0.969344268709424,0.969403852795664,0.969517452725942
ICTNETADRun3,ICTNETADRun4,25,0.9,0.961126931357776,0.961015046959804,0.961048429212822,0.961572467951737
ICTNETADRun3,ICTNETADRun4,25,0.95,0.955286669886819,0.955219142716596,0.955098390269981,0.956030093239373
ICTNETADRun3,ICTNETADRun4,26,0.8,0.00350673112829688,0.00350592545589072,0.00350673112829688,0.00350718132412202
ICTNETADRun3,ICTNETADRun4,26,0.9,0.0316965213780855,0.031688081589494,0.0316965213780855,0.0317066680680979
ICTNETADRun3,ICTNETADRun4,26,0.95,0.0951134814246821,0.0951255070541259,0.0951134814246821,0.0951483698488501
ICTNETADRun3,ICTNETADRun4,27,0.8,0.452688087820453,0.572994434487091,0.416747313217278,0.460281315471894
ICTNETADRun3,ICTNETADRun4,27,0.9,0.658115352812757,0.740586307412651,0.631683509955614,0.664368976691047
ICTNETADRun3,ICTNETADRun4,27,0.95,0.77716729638783,0.82493965796282,0.761213925653703,0.781055747932397
ICTNETADRun3,ICTNETADRun4,28,0.8,0.887623205246295,0.887631594758412,0.887623205246295,0.887631853259429
ICTNETADRun3,ICTNETADRun4,28,0.9,0.847456238578021,0.847638271610635,0.847456238578374,0.847592557807297
ICTNETADRun3,ICTNETADRun4,28,0.95,0.843180141347647,0.843698291418391,0.843180150081131,0.843576659244853
ICTNETADRun3,ICTNETADRun4,29,0.8,0.099264337230924,0.0992642735692864,0.099264337230924,0.0992643696974344
ICTNETADRun3,ICTNETADRun4,29,0.9,0.203396654531453,0.203391010649038,0.203396654531453,0.203399530942983
ICTNETADRun3,ICTNETADRun4,29,0.95,0.287557079156321,0.287519635852991,0.287557079156321,0.287576134115041
ICTNETADRun3,ICTNETADRun4,30,0.8,0.120844677218318,0.120841209777233,0.120844677218318,0.120846728051426
ICTNETADRun3,ICTNETADRun4,30,0.9,0.187610105222166,0.187594453126921,0.187610105222166,0.187634328957818
ICTNETADRun3,ICTNETADRun4,30,0.95,0.252908783535473,0.252921363173225,0.252908783535473,0.252978123143294
ICTNETADRun3,ICTNETADRun4,31,0.8,0.702022604748007,0.702022595777649,0.702022604748007,0.702022609332871
ICTNETADRun3,ICTNETADRun4,31,0.9,0.710022816532103,0.710020382893208,0.710022816532103,0.7100242072273
ICTNETADRun3,ICTNETADRun4,31,0.95,0.754841602498167,0.754823578942562,0.754841602498167,0.75485685838705
ICTNETADRun3,ICTNETADRun4,32,0.8,0.222019257794235,0.24729917091491,0.222019257794235,0.23080727726764
ICTNETADRun3,ICTNETADRun4,32,0.9,0.26026320640733,0.277116747556013,0.26026320640733,0.266536047864747
ICTNETADRun3,ICTNETADRun4,32,0.95,0.274585969593088,0.284447938106773,0.274585969593088,0.278345415900192
ICTNETADRun3,ICTNETADRun4,33,0.8,0.447795160942323,0.447793869666047,0.447795160942323,0.447795824043819
ICTNETADRun3,ICTNETADRun4,33,0.9,0.532424020731986,0.532395820878279,0.532424020731986,0.532438857010013
ICTNETADRun3,ICTNETADRun4,33,0.95,0.55644384625392,0.556369896048769,0.55644384625392,0.556491666695007
ICTNETADRun3,ICTNETADRun4,34,0.8,1.59542927380276e-05,1.5954236595054e-05,1.59542927380276e-05,1.59543211751398e-05
ICTNETADRun3,ICTNETADRun4,34,0.9,0.0012155187948915,0.00121543649983861,0.0012155187948915,0.00121556045831568
ICTNETADRun3,ICTNETADRun4,34,0.95,0.0107688442317518,0.0107667735409769,0.0107688442317518,0.0107698861179008
ICTNETADRun3,ICTNETADRun4,35,0.8,0.936002330706649,0.936002330706649,0.936002330706649,0.936002330706649
ICTNETADRun3,ICTNETADRun4,35,0.9,0.897500243811622,0.897500243681885,0.897500243811622,0.897500243877932
ICTNETADRun3,ICTNETADRun4,35,0.95,0.860055395938815,0.860055287203429,0.860055395824005,0.860055462248456
ICTNETADRun3,ICTNETADRun4,36,0.8,0.583301809788877,0.585575162602027,0.584387856579578,0.585952034379053
ICTNETADRun3,ICTNETADRun4,36,0.9,0.721506959370298,0.725779049220355,0.723186577283431,0.726194228164227
ICTNETADRun3,ICTNETADRun4,36,0.95,0.802821751497626,0.806664895946711,0.804131926958397,0.807074389182137
ICTNETADRun3,ICTNETADRun4,37,0.8,0.791896021271031,0.791859197349126,0.791896021271031,0.791930081411053
ICTNETADRun3,ICTNETADRun4,37,0.9,0.765597548303748,0.765501516803654,0.765597548303748,0.765788577718535
ICTNETADRun3,ICTNETADRun4,37,0.95,0.7732219144829,0.773167498732934,0.7732219144829,0.773522478502495
ICTNETADRun3,ICTNETADRun4,38,0.8,0.791576733957576,0.791574703263915,0.791576733957576,0.791577779211466
ICTNETADRun3,ICTNETADRun4,38,0.9,0.650840395969461,0.650808571640534,0.650840395969461,0.650856738550083
ICTNETADRun3,ICTNETADRun4,38,0.95,0.52809278251629,0.528007881835854,0.52809278251629,0.528137824568439
ICTNETADRun3,ICTNETADRun4,39,0.8,0.24885518809341,0.249557247932437,0.24885518809341,0.249230918000889
ICTNETADRun3,ICTNETADRun4,39,0.9,0.309631034854956,0.31128737953612,0.309631034854956,0.310104415106137
ICTNETADRun3,ICTNETADRun4,39,0.95,0.372313675244487,0.373807570704103,0.372313675244487,0.372751673056507
ICTNETADRun3,ICTNETADRun4,40,0.8,0.994769035364583,0.994595401231768,0.994769035320341,0.995225027837142
ICTNETADRun3,ICTNETADRun4,40,0.9,0.983626898616849,0.983432515475615,0.983626706507443,0.984973657432377
ICTNETADRun3,ICTNETADRun4,40,0.95,0.976921210942172,0.976856799378683,0.976915036993519,0.978517722564003
ICTNETADRun3,ICTNETADRun4,41,0.8,0.185610312427425,0.185607738022306,0.185610312427425,0.185611635622849
ICTNETADRun3,ICTNETADRun4,41,0.9,0.310351232224652,0.310295482438959,0.310351232224651,0.310380812268001
ICTNETADRun3,ICTNETADRun4,41,0.95,0.390528901746245,0.390342219264988,0.39052890157353,0.39063898570536
ICTNETADRun3,ICTNETADRun4,42,0.8,0.3244560187939,0.320530876904994,0.3244560187939,0.326369533979496
ICTNETADRun3,ICTNETADRun4,42,0.9,0.408749101944447,0.404058195299344,0.408749101944447,0.411098472155123
ICTNETADRun3,ICTNETADRun4,42,0.95,0.418928451828318,0.415547816725009,0.418928451828316,0.42076165728445
ICTNETADRun3,ICTNETADRun4,43,0.8,0.485311618066551,0.486537121641651,0.485311618066551,0.485554464173179
ICTNETADRun3,ICTNETADRun4,43,0.9,0.529908803428064,0.534405219551966,0.529908803428064,0.530861715565862
ICTNETADRun3,ICTNETADRun4,43,0.95,0.602915864328893,0.608719801547183,0.602915864328893,0.60422658803506
ICTNETADRun3,ICTNETADRun4,44,0.8,0.157816801332262,0.156359893963616,0.157816801332262,0.158373666152035
ICTNETADRun3,ICTNETADRun4,44,0.9,0.201397615342893,0.197969607343609,0.201397615342893,0.202802043148575
ICTNETADRun3,ICTNETADRun4,44,0.95,0.231511031873358,0.227961603646445,0.231511031873358,0.233069831297309
ICTNETADRun3,ICTNETADRun4,45,0.8,0.242077605578481,0.242077605578481,0.242077605578481,0.242077605578481
ICTNETADRun3,ICTNETADRun4,45,0.9,0.340202972965614,0.340202972899991,0.340202972965614,0.340202972998618
ICTNETADRun3,ICTNETADRun4,45,0.95,0.398630778897547,0.398630680985833,0.398630778897547,0.398630828253709
ICTNETADRun3,ICTNETADRun4,46,0.8,0.271847974228413,0.271531266369793,0.271847974228413,0.27218983974046
ICTNETADRun3,ICTNETADRun4,46,0.9,0.453787108547495,0.453499643102073,0.453787108547495,0.454506430398484
ICTNETADRun3,ICTNETADRun4,46,0.95,0.580019725758907,0.579940266683453,0.580019725758907,0.580733234777674
ICTNETADRun3,ICTNETADRun4,47,0.8,0.106393149864568,0.10987735792289,0.103771709864568,0.104308483257931
ICTNETADRun3,ICTNETADRun4,47,0.9,0.279981072365806,0.283891283652147,0.276991716740806,0.277720257740592
ICTNETADRun3,ICTNETADRun4,47,0.95,0.436502134446949,0.43927867324575,0.434319830396656,0.435033575931165
ICTNETADRun3,ICTNETADRun4,48,0.8,0.64019146147752,0.640186585839511,0.64019146147752,0.640193420231215
ICTNETADRun3,ICTNETADRun4,48,0.9,0.646245563782772,0.646108546720217,0.646245563782772,0.646306215955775
ICTNETADRun3,ICTNETADRun4,48,0.95,0.654261087509133,0.653898778150266,0.654261087509133,0.654479372436951
ICTNETADRun3,ICTNETADRun4,49,0.8,0.460773713885204,0.4482921578445,0.460773713885204,0.475540134919783
ICTNETADRun3,ICTNETADRun4,49,0.9,0.410321654529304,0.407172060665855,0.410321654529304,0.419336262327648
ICTNETADRun3,ICTNETADRun4,49,0.95,0.403822659486236,0.403875903617003,0.403822659486236,0.408851142791087
ICTNETADRun3,ICTNETADRun4,50,0.8,0.584826833395794,0.58482683237365,0.584826833395794,0.584826833914192
ICTNETADRun3,ICTNETADRun4,50,0.9,0.501206693718591,0.501206057796139,0.501206693718591,0.501207014497362
ICTNETADRun3,ICTNETADRun4,50,0.95,0.452289910157432,0.452278799851803,0.452289910157432,0.452295400768337
ICTNETADRun3,ICTNETADRun5,1,0.8,0.0131617153299746,0.0129423634090136,0.0118548705800806,0.0119318991495925
ICTNETADRun3,ICTNETADRun5,1,0.9,0.0462151188530412,0.0457239760275045,0.0437475483538503,0.0439399391939396
ICTNETADRun3,ICTNETADRun5,1,0.95,0.0874648328921406,0.0869774922432298,0.0851920617890846,0.085432270082836
ICTNETADRun3,ICTNETADRun5,2,0.8,0.74677864656999,0.746419399695926,0.74677864656999,0.746970025928231
ICTNETADRun3,ICTNETADRun5,2,0.9,0.633841159801428,0.63299760112011,0.633841159801428,0.634289871331379
ICTNETADRun3,ICTNETADRun5,2,0.95,0.535590176237453,0.53471723236798,0.535590176237495,0.536054126988239
ICTNETADRun3,ICTNETADRun5,3,0.8,0.00244714758992521,0.00244714721720002,0.00244714758992521,0.00244714777896671
ICTNETADRun3,ICTNETADRun5,3,0.9,0.0128298468898375,0.0128295821853415,0.0128298468898375,0.0128299806757116
ICTNETADRun3,ICTNETADRun5,3,0.95,0.0357491306888712,0.0357433812235526,0.0357491306574181,0.0357519671489338
ICTNETADRun3,ICTNETADRun5,4,0.8,0.112007910468368,0.112387300251739,0.112007909065043,0.112549801796694
ICTNETADRun3,ICTNETADRun5,4,0.9,0.253660668493577,0.256099836779713,0.253660390955556,0.254816310841359
ICTNETADRun3,ICTNETADRun5,4,0.95,0.443623162238435,0.446997283963979,0.443621515518341,0.445247159343368
ICTNETADRun3,ICTNETADRun5,5,0.8,0.165599643777991,0.165532862694272,0.165599643777991,0.16563490400255
ICTNETADRun3,ICTNETADRun5,5,0.9,0.244725024899979,0.244522817671032,0.244725024899979,0.244831673210178
ICTNETADRun3,ICTNETADRun5,5,0.95,0.267853805943583,0.267602449356456,0.267853805943583,0.267985975009583
ICTNETADRun3,ICTNETADRun5,6,0.8,0.99038352931107,0.990388268534615,0.988519394270909,0.99038999136812
ICTNETADRun3,ICTNETADRun5,6,0.9,0.954700443860469,0.954760919806797,0.952309204268967,0.954787765573349
ICTNETADRun3,ICTNETADRun5,6,0.95,0.923121875337516,0.923294573927565,0.921286527215621,0.923355488703458
ICTNETADRun3,ICTNETADRun5,7,0.8,0.0215713360378611,0.0225606044056708,0.0215713360378611,0.0216738911979587
ICTNETADRun3,ICTNETADRun5,7,0.9,0.106664999549101,0.109169879786728,0.106664999549101,0.10704969775904
ICTNETADRun3,ICTNETADRun5,7,0.95,0.226324605941778,0.229171953276398,0.226324605941778,0.226884809716838
ICTNETADRun3,ICTNETADRun5,8,0.8,0.453495644650143,0.453482722865853,0.453495644650143,0.453502334796927
ICTNETADRun3,ICTNETADRun5,8,0.9,0.549945995253908,0.549816326812476,0.549945995253908,0.550014364922337
ICTNETADRun3,ICTNETADRun5,8,0.95,0.613068984272437,0.61277149693883,0.613068984272437,0.613248084966135
ICTNETADRun3,ICTNETADRun5,9,0.8,0.198806282511773,0.198768187714537,0.198806282511773,0.19882253455861
ICTNETADRun3,ICTNETADRun5,9,0.9,0.287408253092934,0.287040169670295,0.287408253092934,0.287596375379274
ICTNETADRun3,ICTNETADRun5,9,0.95,0.311415647928229,0.310781840536182,0.311415647928229,0.311850272788238
ICTNETADRun3,ICTNETADRun5,10,0.8,0.179535595420267,0.166976745226703,0.179535595420267,0.187785110844634
ICTNETADRun3,ICTNETADRun5,10,0.9,0.237360869232868,0.231431505718069,0.237360869232868,0.243032052736413
ICTNETADRun3,ICTNETADRun5,10,0.95,0.281298314253934,0.27960248703147,0.281298314253934,0.284744123792259
ICTNETADRun3,ICTNETADRun5,11,0.8,0.670781548137368,0.670266542094927,0.670781547764745,0.671117781036689
ICTNETADRun3,ICTNETADRun5,11,0.9,0.666132136766334,0.665584374981974,0.666131576083033,0.666731133526063
ICTNETADRun3,ICTNETADRun5,11,0.95,0.622577527449921,0.622353831585946,0.622566266658653,0.623133777588315
ICTNETADRun3,ICTNETADRun5,12,0.8,0.0122033907733205,0.0466327917122095,0.0135994489484638,0.015797223790971
ICTNETADRun3,ICTNETADRun5,12,0.9,0.0873675658507565,0.188472432728207,0.086716982822606,0.0989265034330419
ICTNETADRun3,ICTNETADRun5,12,0.95,0.252237539785147,0.381658706884623,0.24764223665792,0.269804686693315
ICTNETADRun3,ICTNETADRun5,13,0.8,0.353383482257778,0.352171442216308,0.352404979133037,0.354202868117965
ICTNETADRun3,ICTNETADRun5,13,0.9,0.508615528742893,0.50765437551499,0.506982008448063,0.510291649520504
ICTNETADRun3,ICTNETADRun5,13,0.95,0.639702377599158,0.639729522622634,0.638214996802994,0.641879322145548
ICTNETADRun3,ICTNETADRun5,14,0.8,0.651221684016312,0.65129339964016,0.651221684016312,0.651240406778089
ICTNETADRun3,ICTNETADRun5,14,0.9,0.655490069504351,0.655879587831356,0.655490069504351,0.65559595961595
ICTNETADRun3,ICTNETADRun5,14,0.95,0.676009720683798,0.676611517012336,0.676009720684036,0.676200015726283
ICTNETADRun3,ICTNETADRun5,15,0.8,0.483765365016737,0.480786587744384,0.483765362123645,0.485537874427214
ICTNETADRun3,ICTNETADRun5,15,0.9,0.354843051923068,0.352471111031324,0.354840829326177,0.356261728295521
ICTNETADRun3,ICTNETADRun5,15,0.95,0.26998938499778,0.268577503213979,0.269957099837004,0.270852357780782
ICTNETADRun3,ICTNETADRun5,16,0.8,0.00954921171827428,0.00954218438577054,0.00954921171827428,0.00955285562180962
ICTNETADRun3,ICTNETADRun5,16,0.9,0.0598101737888559,0.0597574035676472,0.0598101737888559,0.0598375425986843
ICTNETADRun3,ICTNETADRun5,16,0.95,0.156238386273327,0.156146946701194,0.156238386273327,0.156286763237477
ICTNETADRun3,ICTNETADRun5,17,0.8,0.159378706368374,0.159355725206562,0.159378706368374,0.159390685350874
ICTNETADRun3,ICTNETADRun5,17,0.9,0.281777636669243,0.281657347192949,0.281777636669243,0.281840989085294
ICTNETADRun3,ICTNETADRun5,17,0.95,0.368980314533252,0.368818578746689,0.368980314533252,0.36907766505025
ICTNETADRun3,ICTNETADRun5,18,0.8,0.172472286384603,0.171107642979572,0.172472286370979,0.173244263688497
ICTNETADRun3,ICTNETADRun5,18,0.9,0.288008295749318,0.286343855261139,0.288008189144291,0.28907066733192
ICTNETADRun3,ICTNETADRun5,18,0.95,0.36957465680788,0.368375935435686,0.369570167312283,0.370511006314052
ICTNETADRun3,ICTNETADRun5,19,0.8,1.23246203042729e-20,1.23231310057556e-20,1.23246203042729e-20,1.23253683701831e-20
ICTNETADRun3,ICTNETADRun5,19,0.9,2.45368318035544e-11,2.45323101262249e-11,2.45368318035544e-11,2.45391028784488e-11
ICTNETADRun3,ICTNETADRun5,19,0.95,4.42942574834615e-07,4.42860863248094e-07,4.42942574834615e-07,4.42983612452865e-07
ICTNETADRun3,ICTNETADRun5,20,0.8,0.817208455061948,0.817207589379992,0.817208455061948,0.817210118205192
ICTNETADRun3,ICTNETADRun5,20,0.9,0.865551900679849,0.865535146563812,0.865551900679849,0.865606209272677
ICTNETADRun3,ICTNETADRun5,20,0.95,0.905947099958005,0.905911413670413,0.905947099947457,0.906156442632713
ICTNETADRun3,ICTNETADRun5,21,0.8,0.485002328106198,0.484982804272242,0.485002328106198,0.485010667143362
ICTNETADRun3,ICTNETADRun5,21,0.9,0.598482221909774,0.598133085055925,0.598482221909774,0.598648109406663
ICTNETADRun3,ICTNETADRun5,21,0.95,0.666274428149027,0.66553015777186,0.666274428149096,0.666771582001216
ICTNETADRun3,ICTNETADRun5,22,0.8,0.16308019260637,0.163080192606369,0.16308019260637,0.16308019260637
ICTNETADRun3,ICTNETADRun5,22,0.9,0.2558961293104,0.25589612896291,0.2558961293104,0.255896129485337
ICTNETADRun3,ICTNETADRun5,22,0.95,0.340850204667608,0.340850036362584,0.340850204667608,0.340850289403544
ICTNETADRun3,ICTNETADRun5,23,0.8,0.481204790051484,0.601965662625781,0.500247082705184,0.632729390795973
ICTNETADRun3,ICTNETADRun5,23,0.9,0.615223633077231,0.761280924346601,0.634193658314941,0.779007435588498
ICTNETADRun3,ICTNETADRun5,23,0.95,0.733467391635918,0.858260072633595,0.749756163441658,0.869358072730616
ICTNETADRun3,ICTNETADRun5,24,0.8,0.14105462510386,0.141039876610456,0.14105462510386,0.14113883718998
ICTNETADRun3,ICTNETADRun5,24,0.9,0.311682131005058,0.311566076497589,0.311682131005058,0.312143119970368
ICTNETADRun3,ICTNETADRun5,24,0.95,0.485410655116143,0.484761843083026,0.485410655116143,0.486422082542932
ICTNETADRun3,ICTNETADRun5,25,0.8,0.965704999666938,0.965782453785405,0.96569984158344,0.965738601662444
ICTNETADRun3,ICTNETADRun5,25,0.9,0.95651602616487,0.956893617118354,0.956437524019916,0.956704295744438
ICTNETADRun3,ICTNETADRun5,25,0.95,0.951841352129905,0.952449923815514,0.951653072512762,0.952230929540667
ICTNETADRun3,ICTNETADRun5,26,0.8,0.00368549388285849,0.00368527828111438,0.00368549388285849,0.00368564041565488
ICTNETADRun3,ICTNETADRun5,26,0.9,0.0255544502528635,0.025556611654079,0.0255544502528635,0.0255591062524249
ICTNETADRun3,ICTNETADRun5,26,0.95,0.0702701998793458,0.0703115285631216,0.0702701998793458,0.0702897044979731
ICTNETADRun3,ICTNETADRun5,27,0.8,0.444018171700891,0.571814346938968,0.415567225669145,0.459101227923755
ICTNETADRun3,ICTNETADRun5,27,0.9,0.643935705940182,0.733998675736065,0.625095877368754,0.657781343556001
ICTNETADRun3,ICTNETADRun5,27,0.95,0.759178221927523,0.81220131181278,0.748475507555003,0.768317248878029
ICTNETADRun3,ICTNETADRun5,28,0.8,0.887623239715323,0.887626764518251,0.887623239715323,0.887630194725017
ICTNETADRun3,ICTNETADRun5,28,0.9,0.847464038148777,0.84756191513012,0.847464038148739,0.847571095298802
ICTNETADRun3,ICTNETADRun5,28,0.95,0.843228536336254,0.843533862796432,0.843228535845647,0.843551109186733
ICTNETADRun3,ICTNETADRun5,29,0.8,0.0873811464738388,0.0873811349019189,0.0873811464738388,0.0873811523573982
ICTNETADRun3,ICTNETADRun5,29,0.9,0.19777757665682,0.197774660952342,0.19777757665682,0.197779052931977
ICTNETADRun3,ICTNETADRun5,29,0.95,0.28894623609055,0.288910569654296,0.28894623609055,0.288964146602889
