sys1,sys2,topic,p,rbo,rbow,rboa,rbob
webisWt14axAll,webisWt14axMax,258,0.8,0.0561250169322302,0.0561250169322302,0.0561250169322302,0.0561250169322302
webisWt14axAll,webisWt14axMax,258,0.9,0.193970174759576,0.193970174759576,0.193970174759576,0.193970174759576
webisWt14axAll,webisWt14axMax,258,0.95,0.392283910218694,0.392283910218694,0.392283910218694,0.392283910218694
webisWt14axAll,webisWt14axMax,259,0.8,0.288143112321882,0.288143112321882,0.288143112321882,0.288143112321882
webisWt14axAll,webisWt14axMax,259,0.9,0.444821056992755,0.444821056992755,0.444821056992755,0.444821056992755
webisWt14axAll,webisWt14axMax,259,0.95,0.591247478648785,0.591247478648785,0.591247478648785,0.591247478648785
webisWt14axAll,webisWt14axMax,260,0.8,0.055926007171464,0.055926007171464,0.055926007171464,0.055926007171464
webisWt14axAll,webisWt14axMax,260,0.9,0.172662778865188,0.172662778865188,0.172662778865188,0.172662778865188
webisWt14axAll,webisWt14axMax,260,0.95,0.357691471857374,0.357691471857374,0.357691471857374,0.357691471857374
webisWt14axAll,webisWt14axMax,261,0.8,0.15862203506798,0.15862203506798,0.15862203506798,0.15862203506798
webisWt14axAll,webisWt14axMax,261,0.9,0.304988857690574,0.304988857690574,0.304988857690574,0.304988857690574
webisWt14axAll,webisWt14axMax,261,0.95,0.476612265838062,0.476612265838062,0.476612265838062,0.476612265838062
webisWt14axAll,webisWt14axMax,262,0.8,0.494988629385346,0.494988629385346,0.494988629385346,0.494988629385346
webisWt14axAll,webisWt14axMax,262,0.9,0.626546119529099,0.626546119529099,0.626546119529099,0.626546119529099
webisWt14axAll,webisWt14axMax,262,0.95,0.739045671497866,0.739045671497866,0.739045671497866,0.739045671497866
webisWt14axAll,webisWt14axMax,263,0.8,0.391141394027666,0.391141394027666,0.391141394027666,0.391141394027666
webisWt14axAll,webisWt14axMax,263,0.9,0.507863218204251,0.507863218204251,0.507863218204251,0.507863218204251
webisWt14axAll,webisWt14axMax,263,0.95,0.630051588541532,0.630051588541532,0.630051588541532,0.630051588541532
webisWt14axAll,webisWt14axMax,264,0.8,0.0539252702039646,0.0539252702039646,0.0539252702039646,0.0539252702039646
webisWt14axAll,webisWt14axMax,264,0.9,0.176552427801678,0.176552427801678,0.176552427801678,0.176552427801678
webisWt14axAll,webisWt14axMax,264,0.95,0.37456552884162,0.37456552884162,0.37456552884162,0.37456552884162
webisWt14axAll,webisWt14axMax,265,0.8,0.290543908129568,0.290543908129568,0.290543908129568,0.290543908129568
webisWt14axAll,webisWt14axMax,265,0.9,0.41548073968856,0.41548073968856,0.41548073968856,0.41548073968856
webisWt14axAll,webisWt14axMax,265,0.95,0.581647599415929,0.581647599415929,0.581647599415929,0.581647599415929
webisWt14axAll,webisWt14axMax,266,0.8,0.0304276922695137,0.0304276922695137,0.0304276922695137,0.0304276922695137
webisWt14axAll,webisWt14axMax,266,0.9,0.126619895243971,0.126619895243971,0.126619895243971,0.126619895243971
webisWt14axAll,webisWt14axMax,266,0.95,0.312542246471201,0.312542246471201,0.312542246471201,0.312542246471201
webisWt14axAll,webisWt14axMax,267,0.8,0.763948114856131,0.763948114856131,0.763948114856131,0.763948114856131
webisWt14axAll,webisWt14axMax,267,0.9,0.735726978683434,0.735726978683434,0.735726978683434,0.735726978683434
webisWt14axAll,webisWt14axMax,267,0.95,0.741457449016605,0.741457449016605,0.741457449016605,0.741457449016605
webisWt14axAll,webisWt14axMax,268,0.8,0.391956589555061,0.391956589555061,0.391956589555061,0.391956589555061
webisWt14axAll,webisWt14axMax,268,0.9,0.526961551001508,0.526961551001508,0.526961551001508,0.526961551001508
webisWt14axAll,webisWt14axMax,268,0.95,0.65271609348256,0.65271609348256,0.65271609348256,0.65271609348256
webisWt14axAll,webisWt14axMax,269,0.8,0.676575514295988,0.676575514295988,0.676575514295988,0.676575514295988
webisWt14axAll,webisWt14axMax,269,0.9,0.601680794800994,0.601680794800994,0.601680794800994,0.601680794800994
webisWt14axAll,webisWt14axMax,269,0.95,0.625833774732777,0.625833774732777,0.625833774732777,0.625833774732777
webisWt14axAll,webisWt14axMax,270,0.8,0.322640856633088,0.322640856633088,0.322640856633088,0.322640856633088
webisWt14axAll,webisWt14axMax,270,0.9,0.535616988105862,0.535616988105862,0.535616988105862,0.535616988105862
webisWt14axAll,webisWt14axMax,270,0.95,0.694898395115873,0.694898395115873,0.694898395115873,0.694898395115873
webisWt14axAll,webisWt14axMax,271,0.8,0.0631264398684629,0.0631264398684629,0.0631264398684629,0.0631264398684629
webisWt14axAll,webisWt14axMax,271,0.9,0.18998648482076,0.18998648482076,0.18998648482076,0.18998648482076
webisWt14axAll,webisWt14axMax,271,0.95,0.375694660476004,0.375694660476004,0.375694660476004,0.375694660476004
webisWt14axAll,webisWt14axMax,272,0.8,0.0925831454632479,0.0925831454632479,0.0925831454632479,0.0925831454632479
webisWt14axAll,webisWt14axMax,272,0.9,0.212136549530871,0.212136549530871,0.212136549530871,0.212136549530871
webisWt14axAll,webisWt14axMax,272,0.95,0.396749564236105,0.396749564236105,0.396749564236105,0.396749564236105
webisWt14axAll,webisWt14axMax,273,0.8,0.411656808270215,0.411656808270215,0.411656808270215,0.411656808270215
webisWt14axAll,webisWt14axMax,273,0.9,0.335088435722979,0.335088435722979,0.335088435722979,0.335088435722979
webisWt14axAll,webisWt14axMax,273,0.95,0.413690784909331,0.413690784909331,0.413690784909331,0.413690784909331
webisWt14axAll,webisWt14axMax,274,0.8,0.0427908254834833,0.0427908254834833,0.0427908254834833,0.0427908254834833
webisWt14axAll,webisWt14axMax,274,0.9,0.168577991641388,0.168577991641388,0.168577991641388,0.168577991641388
webisWt14axAll,webisWt14axMax,274,0.95,0.373214307617116,0.373214307617116,0.373214307617116,0.373214307617116
webisWt14axAll,webisWt14axMax,275,0.8,0.194107090258121,0.194107090258121,0.194107090258121,0.194107090258121
webisWt14axAll,webisWt14axMax,275,0.9,0.346387724797206,0.346387724797206,0.346387724797206,0.346387724797206
webisWt14axAll,webisWt14axMax,275,0.95,0.510778834609737,0.510778834609737,0.510778834609737,0.510778834609737
webisWt14axAll,webisWt14axMax,276,0.8,0.0413954161919585,0.0413954161919585,0.0413954161919585,0.0413954161919585
webisWt14axAll,webisWt14axMax,276,0.9,0.152623092043553,0.152623092043553,0.152623092043553,0.152623092043553
webisWt14axAll,webisWt14axMax,276,0.95,0.345415938120585,0.345415938120585,0.345415938120585,0.345415938120585
webisWt14axAll,webisWt14axMax,277,0.8,0.509474018988946,0.509474018988946,0.509474018988946,0.509474018988946
webisWt14axAll,webisWt14axMax,277,0.9,0.555527547425167,0.555527547425167,0.555527547425167,0.555527547425167
webisWt14axAll,webisWt14axMax,277,0.95,0.635835299599646,0.635835299599646,0.635835299599646,0.635835299599646
webisWt14axAll,webisWt14axMax,278,0.8,0.275510675855236,0.275510675855236,0.275510675855236,0.275510675855236
webisWt14axAll,webisWt14axMax,278,0.9,0.363170548596882,0.363170548596882,0.363170548596882,0.363170548596882
webisWt14axAll,webisWt14axMax,278,0.95,0.508023888218328,0.508023888218328,0.508023888218328,0.508023888218328
webisWt14axAll,webisWt14axMax,279,0.8,0.34144248829943,0.34144248829943,0.34144248829943,0.34144248829943
webisWt14axAll,webisWt14axMax,279,0.9,0.443999708879708,0.443999708879708,0.443999708879708,0.443999708879708
webisWt14axAll,webisWt14axMax,279,0.95,0.573133854432454,0.573133854432454,0.573133854432454,0.573133854432454
webisWt14axAll,webisWt14axMax,280,0.8,0.488250374162181,0.488250374162181,0.488250374162181,0.488250374162181
webisWt14axAll,webisWt14axMax,280,0.9,0.5297750410315,0.5297750410315,0.5297750410315,0.5297750410315
webisWt14axAll,webisWt14axMax,280,0.95,0.593386261870396,0.593386261870396,0.593386261870396,0.593386261870396
webisWt14axAll,webisWt14axMax,281,0.8,0.164964293519114,0.164964293519114,0.164964293519114,0.164964293519114
webisWt14axAll,webisWt14axMax,281,0.9,0.361666985759831,0.361666985759831,0.361666985759831,0.361666985759831
webisWt14axAll,webisWt14axMax,281,0.95,0.57582645629986,0.57582645629986,0.57582645629986,0.57582645629986
webisWt14axAll,webisWt14axMax,282,0.8,0.0150799970787218,0.0150799970787218,0.0150799970787218,0.0150799970787218
webisWt14axAll,webisWt14axMax,282,0.9,0.103485280283668,0.103485280283668,0.103485280283668,0.103485280283668
webisWt14axAll,webisWt14axMax,282,0.95,0.300176705713505,0.300176705713505,0.300176705713505,0.300176705713505
webisWt14axAll,webisWt14axMax,283,0.8,0.866736366028572,0.866736366028572,0.866736366028572,0.866736366028572
webisWt14axAll,webisWt14axMax,283,0.9,0.862286194886517,0.862286194886517,0.862286194886517,0.862286194886517
webisWt14axAll,webisWt14axMax,283,0.95,0.864459249896397,0.864459249896397,0.864459249896397,0.864459249896397
webisWt14axAll,webisWt14axMax,284,0.8,0.0744753361076827,0.0744753361076827,0.0744753361076827,0.0744753361076827
webisWt14axAll,webisWt14axMax,284,0.9,0.2060665300252,0.2060665300252,0.2060665300252,0.2060665300252
webisWt14axAll,webisWt14axMax,284,0.95,0.402504293218793,0.402504293218793,0.402504293218793,0.402504293218793
webisWt14axAll,webisWt14axMax,285,0.8,0.106015381979042,0.106015381979042,0.106015381979042,0.106015381979042
webisWt14axAll,webisWt14axMax,285,0.9,0.277153036943062,0.277153036943062,0.277153036943062,0.277153036943062
webisWt14axAll,webisWt14axMax,285,0.95,0.473701046260687,0.473701046260687,0.473701046260687,0.473701046260687
webisWt14axAll,webisWt14axMax,286,0.8,0.388682542808694,0.388682542808694,0.388682542808694,0.388682542808694
webisWt14axAll,webisWt14axMax,286,0.9,0.451805811767072,0.451805811767072,0.451805811767072,0.451805811767072
webisWt14axAll,webisWt14axMax,286,0.95,0.549714478933932,0.549714478933932,0.549714478933932,0.549714478933932
webisWt14axAll,webisWt14axMax,287,0.8,0.112678752026752,0.112678752026752,0.112678752026752,0.112678752026752
webisWt14axAll,webisWt14axMax,287,0.9,0.285524330528894,0.285524330528894,0.285524330528894,0.285524330528894
webisWt14axAll,webisWt14axMax,287,0.95,0.484040209216311,0.484040209216311,0.484040209216311,0.484040209216311
webisWt14axAll,webisWt14axMax,288,0.8,0.890556423028296,0.890556423028296,0.890556423028296,0.890556423028296
webisWt14axAll,webisWt14axMax,288,0.9,0.87461863684265,0.87461863684265,0.87461863684265,0.87461863684265
webisWt14axAll,webisWt14axMax,288,0.95,0.872636936498004,0.872636936498004,0.872636936498004,0.872636936498004
webisWt14axAll,webisWt14axMax,289,0.8,0.464559702432948,0.464559702432948,0.464559702432948,0.464559702432948
webisWt14axAll,webisWt14axMax,289,0.9,0.471763223032968,0.471763223032968,0.471763223032968,0.471763223032968
webisWt14axAll,webisWt14axMax,289,0.95,0.579832955782217,0.579832955782217,0.579832955782217,0.579832955782217
webisWt14axAll,webisWt14axMax,290,0.8,0.10862387697217,0.10862387697217,0.10862387697217,0.10862387697217
webisWt14axAll,webisWt14axMax,290,0.9,0.261723535886332,0.261723535886332,0.261723535886332,0.261723535886332
webisWt14axAll,webisWt14axMax,290,0.95,0.458157809508605,0.458157809508605,0.458157809508605,0.458157809508605
webisWt14axAll,webisWt14axMax,291,0.8,0.193602746231992,0.193602746231992,0.193602746231992,0.193602746231992
webisWt14axAll,webisWt14axMax,291,0.9,0.339752224147363,0.339752224147363,0.339752224147363,0.339752224147363
webisWt14axAll,webisWt14axMax,291,0.95,0.498972642421948,0.498972642421948,0.498972642421948,0.498972642421948
webisWt14axAll,webisWt14axMax,292,0.8,0.128644045293524,0.128644045293524,0.128644045293524,0.128644045293524
webisWt14axAll,webisWt14axMax,292,0.9,0.175290224489828,0.175290224489828,0.175290224489828,0.175290224489828
webisWt14axAll,webisWt14axMax,292,0.95,0.317428349996226,0.317428349996226,0.317428349996226,0.317428349996226
webisWt14axAll,webisWt14axMax,293,0.8,0.0421966161746309,0.0421966161746309,0.0421966161746309,0.0421966161746309
webisWt14axAll,webisWt14axMax,293,0.9,0.166058361209049,0.166058361209049,0.166058361209049,0.166058361209049
webisWt14axAll,webisWt14axMax,293,0.95,0.366323494391906,0.366323494391906,0.366323494391906,0.366323494391906
webisWt14axAll,webisWt14axMax,294,0.8,0.216545832812674,0.216545832812674,0.216545832812674,0.216545832812674
webisWt14axAll,webisWt14axMax,294,0.9,0.386615825999373,0.386615825999373,0.386615825999373,0.386615825999373
webisWt14axAll,webisWt14axMax,294,0.95,0.553897666326619,0.553897666326619,0.553897666326619,0.553897666326619
webisWt14axAll,webisWt14axMax,295,0.8,0.618278719256185,0.618278719256185,0.618278719256185,0.618278719256185
webisWt14axAll,webisWt14axMax,295,0.9,0.491077136113197,0.491077136113197,0.491077136113197,0.491077136113197
webisWt14axAll,webisWt14axMax,295,0.95,0.507289624041564,0.507289624041564,0.507289624041564,0.507289624041564
webisWt14axAll,webisWt14axMax,296,0.8,0.105137752627858,0.105137752627858,0.105137752627858,0.105137752627858
webisWt14axAll,webisWt14axMax,296,0.9,0.280759958190679,0.280759958190679,0.280759958190679,0.280759958190679
webisWt14axAll,webisWt14axMax,296,0.95,0.501565118467274,0.501565118467274,0.501565118467274,0.501565118467274
webisWt14axAll,webisWt14axMax,297,0.8,0.654294392393098,0.654294392393098,0.654294392393098,0.654294392393098
webisWt14axAll,webisWt14axMax,297,0.9,0.694619049408757,0.694619049408757,0.694619049408757,0.694619049408757
webisWt14axAll,webisWt14axMax,297,0.95,0.771509775144911,0.771509775144911,0.771509775144911,0.771509775144911
webisWt14axAll,webisWt14axMax,298,0.8,0.0649729169740338,0.0649729169740338,0.0649729169740338,0.0649729169740338
webisWt14axAll,webisWt14axMax,298,0.9,0.177669733026652,0.177669733026652,0.177669733026652,0.177669733026652
webisWt14axAll,webisWt14axMax,298,0.95,0.358700197118817,0.358700197118817,0.358700197118817,0.358700197118817
webisWt14axAll,webisWt14axMax,299,0.8,0.240890395741366,0.240890395741366,0.240890395741366,0.240890395741366
webisWt14axAll,webisWt14axMax,299,0.9,0.308984984430716,0.308984984430716,0.308984984430716,0.308984984430716
webisWt14axAll,webisWt14axMax,299,0.95,0.448434400810258,0.448434400810258,0.448434400810258,0.448434400810258
webisWt14axAll,webisWt14axMax,300,0.8,0.780096546445027,0.780096546445027,0.780096546445027,0.780096546445027
webisWt14axAll,webisWt14axMax,300,0.9,0.738888441500625,0.738888441500625,0.738888441500625,0.738888441500625
webisWt14axAll,webisWt14axMax,300,0.95,0.761759494352886,0.761759494352886,0.761759494352886,0.761759494352886
webisWt14axAll,webisWt14axSyn,251,0.8,0.147321955125743,0.147321955125743,0.147321955125743,0.147321955125743
webisWt14axAll,webisWt14axSyn,251,0.9,0.279894323164359,0.279894323164359,0.279894323164359,0.279894323164359
webisWt14axAll,webisWt14axSyn,251,0.95,0.458629796637709,0.458629796637709,0.458629796637709,0.458629796637709
webisWt14axAll,webisWt14axSyn,252,0.8,0.441746943655486,0.441746943655486,0.441746943655486,0.441746943655486
webisWt14axAll,webisWt14axSyn,252,0.9,0.370094331658194,0.370094331658194,0.370094331658194,0.370094331658194
webisWt14axAll,webisWt14axSyn,252,0.95,0.428250842637967,0.428250842637967,0.428250842637967,0.428250842637967
webisWt14axAll,webisWt14axSyn,253,0.8,0.698623625720493,0.698623625720493,0.698623625720493,0.698623625720493
webisWt14axAll,webisWt14axSyn,253,0.9,0.737792390862037,0.737792390862037,0.737792390862037,0.737792390862037
webisWt14axAll,webisWt14axSyn,253,0.95,0.80726170602191,0.80726170602191,0.80726170602191,0.80726170602191
webisWt14axAll,webisWt14axSyn,254,0.8,0.0339651330255158,0.0339651330255158,0.0339651330255158,0.0339651330255158
webisWt14axAll,webisWt14axSyn,254,0.9,0.130450853116963,0.130450853116963,0.130450853116963,0.130450853116963
webisWt14axAll,webisWt14axSyn,254,0.95,0.315990722519585,0.315990722519585,0.315990722519585,0.315990722519585
webisWt14axAll,webisWt14axSyn,255,0.8,0.156976693754882,0.156976693754882,0.156976693754882,0.156976693754882
webisWt14axAll,webisWt14axSyn,255,0.9,0.305823573511585,0.305823573511585,0.305823573511585,0.305823573511585
webisWt14axAll,webisWt14axSyn,255,0.95,0.487249161521084,0.487249161521084,0.487249161521084,0.487249161521084
webisWt14axAll,webisWt14axSyn,256,0.8,0.765778514969671,0.765778514969671,0.765778514969671,0.765778514969671
webisWt14axAll,webisWt14axSyn,256,0.9,0.69148288760329,0.69148288760329,0.69148288760329,0.69148288760329
webisWt14axAll,webisWt14axSyn,256,0.95,0.723352146816429,0.723352146816429,0.723352146816429,0.723352146816429
webisWt14axAll,webisWt14axSyn,257,0.8,0.327792003662446,0.327792003662446,0.327792003662446,0.327792003662446
webisWt14axAll,webisWt14axSyn,257,0.9,0.435978267025377,0.435978267025377,0.435978267025377,0.435978267025377
webisWt14axAll,webisWt14axSyn,257,0.95,0.554398792155373,0.554398792155373,0.554398792155373,0.554398792155373
webisWt14axAll,webisWt14axSyn,258,0.8,0.0561250169322302,0.0561250169322302,0.0561250169322302,0.0561250169322302
webisWt14axAll,webisWt14axSyn,258,0.9,0.193970174759576,0.193970174759576,0.193970174759576,0.193970174759576
webisWt14axAll,webisWt14axSyn,258,0.95,0.392283910218694,0.392283910218694,0.392283910218694,0.392283910218694
webisWt14axAll,webisWt14axSyn,259,0.8,0.288143112321882,0.288143112321882,0.288143112321882,0.288143112321882
webisWt14axAll,webisWt14axSyn,259,0.9,0.444821056992755,0.444821056992755,0.444821056992755,0.444821056992755
webisWt14axAll,webisWt14axSyn,259,0.95,0.591247478648785,0.591247478648785,0.591247478648785,0.591247478648785
webisWt14axAll,webisWt14axSyn,260,0.8,0.055926007171464,0.055926007171464,0.055926007171464,0.055926007171464
webisWt14axAll,webisWt14axSyn,260,0.9,0.172662778865188,0.172662778865188,0.172662778865188,0.172662778865188
webisWt14axAll,webisWt14axSyn,260,0.95,0.357691471857374,0.357691471857374,0.357691471857374,0.357691471857374
webisWt14axAll,webisWt14axSyn,261,0.8,0.15862203506798,0.15862203506798,0.15862203506798,0.15862203506798
webisWt14axAll,webisWt14axSyn,261,0.9,0.304988857690574,0.304988857690574,0.304988857690574,0.304988857690574
webisWt14axAll,webisWt14axSyn,261,0.95,0.476612265838062,0.476612265838062,0.476612265838062,0.476612265838062
webisWt14axAll,webisWt14axSyn,262,0.8,0.494988629385346,0.494988629385346,0.494988629385346,0.494988629385346
webisWt14axAll,webisWt14axSyn,262,0.9,0.626546119529099,0.626546119529099,0.626546119529099,0.626546119529099
webisWt14axAll,webisWt14axSyn,262,0.95,0.739045671497866,0.739045671497866,0.739045671497866,0.739045671497866
webisWt14axAll,webisWt14axSyn,263,0.8,0.391141394027666,0.391141394027666,0.391141394027666,0.391141394027666
webisWt14axAll,webisWt14axSyn,263,0.9,0.507863218204251,0.507863218204251,0.507863218204251,0.507863218204251
webisWt14axAll,webisWt14axSyn,263,0.95,0.630051588541532,0.630051588541532,0.630051588541532,0.630051588541532
webisWt14axAll,webisWt14axSyn,264,0.8,0.0539252702039646,0.0539252702039646,0.0539252702039646,0.0539252702039646
webisWt14axAll,webisWt14axSyn,264,0.9,0.176552427801678,0.176552427801678,0.176552427801678,0.176552427801678
webisWt14axAll,webisWt14axSyn,264,0.95,0.37456552884162,0.37456552884162,0.37456552884162,0.37456552884162
webisWt14axAll,webisWt14axSyn,265,0.8,0.290543908129568,0.290543908129568,0.290543908129568,0.290543908129568
webisWt14axAll,webisWt14axSyn,265,0.9,0.41548073968856,0.41548073968856,0.41548073968856,0.41548073968856
webisWt14axAll,webisWt14axSyn,265,0.95,0.581647599415929,0.581647599415929,0.581647599415929,0.581647599415929
webisWt14axAll,webisWt14axSyn,266,0.8,0.0304276922695137,0.0304276922695137,0.0304276922695137,0.0304276922695137
webisWt14axAll,webisWt14axSyn,266,0.9,0.126619895243971,0.126619895243971,0.126619895243971,0.126619895243971
webisWt14axAll,webisWt14axSyn,266,0.95,0.312542246471201,0.312542246471201,0.312542246471201,0.312542246471201
webisWt14axAll,webisWt14axSyn,267,0.8,0.763948114856131,0.763948114856131,0.763948114856131,0.763948114856131
webisWt14axAll,webisWt14axSyn,267,0.9,0.735726978683434,0.735726978683434,0.735726978683434,0.735726978683434
webisWt14axAll,webisWt14axSyn,267,0.95,0.741457449016605,0.741457449016605,0.741457449016605,0.741457449016605
webisWt14axAll,webisWt14axSyn,268,0.8,0.391956589555061,0.391956589555061,0.391956589555061,0.391956589555061
webisWt14axAll,webisWt14axSyn,268,0.9,0.526961551001508,0.526961551001508,0.526961551001508,0.526961551001508
webisWt14axAll,webisWt14axSyn,268,0.95,0.65271609348256,0.65271609348256,0.65271609348256,0.65271609348256
webisWt14axAll,webisWt14axSyn,269,0.8,0.676575514295988,0.676575514295988,0.676575514295988,0.676575514295988
webisWt14axAll,webisWt14axSyn,269,0.9,0.601680794800994,0.601680794800994,0.601680794800994,0.601680794800994
webisWt14axAll,webisWt14axSyn,269,0.95,0.625833774732777,0.625833774732777,0.625833774732777,0.625833774732777
webisWt14axAll,webisWt14axSyn,270,0.8,0.322640856633088,0.322640856633088,0.322640856633088,0.322640856633088
webisWt14axAll,webisWt14axSyn,270,0.9,0.535616988105862,0.535616988105862,0.535616988105862,0.535616988105862
webisWt14axAll,webisWt14axSyn,270,0.95,0.694898395115873,0.694898395115873,0.694898395115873,0.694898395115873
webisWt14axAll,webisWt14axSyn,271,0.8,0.0631264398684629,0.0631264398684629,0.0631264398684629,0.0631264398684629
webisWt14axAll,webisWt14axSyn,271,0.9,0.18998648482076,0.18998648482076,0.18998648482076,0.18998648482076
webisWt14axAll,webisWt14axSyn,271,0.95,0.375694660476004,0.375694660476004,0.375694660476004,0.375694660476004
webisWt14axAll,webisWt14axSyn,272,0.8,0.0925831454632479,0.0925831454632479,0.0925831454632479,0.0925831454632479
webisWt14axAll,webisWt14axSyn,272,0.9,0.212136549530871,0.212136549530871,0.212136549530871,0.212136549530871
webisWt14axAll,webisWt14axSyn,272,0.95,0.396749564236105,0.396749564236105,0.396749564236105,0.396749564236105
webisWt14axAll,webisWt14axSyn,273,0.8,0.411656808270215,0.411656808270215,0.411656808270215,0.411656808270215
webisWt14axAll,webisWt14axSyn,273,0.9,0.335088435722979,0.335088435722979,0.335088435722979,0.335088435722979
webisWt14axAll,webisWt14axSyn,273,0.95,0.413690784909331,0.413690784909331,0.413690784909331,0.413690784909331
webisWt14axAll,webisWt14axSyn,274,0.8,0.0427908254834833,0.0427908254834833,0.0427908254834833,0.0427908254834833
webisWt14axAll,webisWt14axSyn,274,0.9,0.168577991641388,0.168577991641388,0.168577991641388,0.168577991641388
webisWt14axAll,webisWt14axSyn,274,0.95,0.373214307617116,0.373214307617116,0.373214307617116,0.373214307617116
webisWt14axAll,webisWt14axSyn,275,0.8,0.194107090258121,0.194107090258121,0.194107090258121,0.194107090258121
webisWt14axAll,webisWt14axSyn,275,0.9,0.346387724797206,0.346387724797206,0.346387724797206,0.346387724797206
webisWt14axAll,webisWt14axSyn,275,0.95,0.510778834609737,0.510778834609737,0.510778834609737,0.510778834609737
webisWt14axAll,webisWt14axSyn,276,0.8,0.0413954161919585,0.0413954161919585,0.0413954161919585,0.0413954161919585
webisWt14axAll,webisWt14axSyn,276,0.9,0.152623092043553,0.152623092043553,0.152623092043553,0.152623092043553
webisWt14axAll,webisWt14axSyn,276,0.95,0.345415938120585,0.345415938120585,0.345415938120585,0.345415938120585
webisWt14axAll,webisWt14axSyn,277,0.8,0.509474018988946,0.509474018988946,0.509474018988946,0.509474018988946
webisWt14axAll,webisWt14axSyn,277,0.9,0.555527547425167,0.555527547425167,0.555527547425167,0.555527547425167
webisWt14axAll,webisWt14axSyn,277,0.95,0.635835299599646,0.635835299599646,0.635835299599646,0.635835299599646
webisWt14axAll,webisWt14axSyn,278,0.8,0.275510675855236,0.275510675855236,0.275510675855236,0.275510675855236
webisWt14axAll,webisWt14axSyn,278,0.9,0.363170548596882,0.363170548596882,0.363170548596882,0.363170548596882
webisWt14axAll,webisWt14axSyn,278,0.95,0.508023888218328,0.508023888218328,0.508023888218328,0.508023888218328
webisWt14axAll,webisWt14axSyn,279,0.8,0.34144248829943,0.34144248829943,0.34144248829943,0.34144248829943
webisWt14axAll,webisWt14axSyn,279,0.9,0.443999708879708,0.443999708879708,0.443999708879708,0.443999708879708
webisWt14axAll,webisWt14axSyn,279,0.95,0.573133854432454,0.573133854432454,0.573133854432454,0.573133854432454
webisWt14axAll,webisWt14axSyn,280,0.8,0.488250374162181,0.488250374162181,0.488250374162181,0.488250374162181
webisWt14axAll,webisWt14axSyn,280,0.9,0.5297750410315,0.5297750410315,0.5297750410315,0.5297750410315
webisWt14axAll,webisWt14axSyn,280,0.95,0.593386261870396,0.593386261870396,0.593386261870396,0.593386261870396
webisWt14axAll,webisWt14axSyn,281,0.8,0.164964293519114,0.164964293519114,0.164964293519114,0.164964293519114
webisWt14axAll,webisWt14axSyn,281,0.9,0.361666985759831,0.361666985759831,0.361666985759831,0.361666985759831
webisWt14axAll,webisWt14axSyn,281,0.95,0.57582645629986,0.57582645629986,0.57582645629986,0.57582645629986
webisWt14axAll,webisWt14axSyn,282,0.8,0.0150799970787218,0.0150799970787218,0.0150799970787218,0.0150799970787218
webisWt14axAll,webisWt14axSyn,282,0.9,0.103485280283668,0.103485280283668,0.103485280283668,0.103485280283668
